DateTime,DayNumber,GlobRad,DiffRad,T_gable,T_flat
2018-04-26 20:00:00,116.83819444444445,0.0,0.0,11.168738612666667,11.152592578
2018-04-26 20:15:00,116.84861111111111,0.0,0.0,10.3344644022,10.313895176399999
2018-04-26 20:30:00,116.85902777777777,0.0,0.0,9.8743757544,9.856372746666668
2018-04-26 20:45:00,116.86944444444445,0.0,0.0,9.87163645713333,9.857318616999999
2018-04-26 21:00:00,116.87986111111111,0.0,0.0,9.643206430333333,9.629050844400002
2018-04-26 21:15:00,116.89027777777777,0.0,0.0,9.151243882266668,9.1345599802
2018-04-26 21:30:00,116.90069444444445,0.0,0.0,8.969356393733333,8.954978103133334
2018-04-26 21:45:00,116.91111111111111,0.0,0.0,9.0377428416,9.026365229733333
2018-04-26 22:00:00,116.92152777777777,0.0,0.0,8.607346940000001,8.5930700894
2018-04-26 22:15:00,116.93194444444445,0.0,0.0,8.457515494133334,8.444964412733334
2018-04-26 22:30:00,116.94236111111111,0.0,0.0,8.397369581733333,8.3859082198
2018-04-26 22:45:00,116.95277777777777,0.0,0.0,7.814054205199999,7.797639364333334
2018-04-26 23:00:00,116.96319444444445,0.0,0.0,7.1169832164,7.098594395933333
2018-04-26 23:15:00,116.97361111111111,0.0,0.0,6.467145704866666,6.448937265066667
2018-04-26 23:30:00,116.98402777777777,0.0,0.0,6.510206982533334,6.495479966666665
2018-04-26 23:45:00,116.99444444444445,0.0,0.0,6.023088776466666,6.007818490666666
2018-04-27 00:00:00,117.00486111111111,0.0,0.0,5.6418395964,5.628585956399999
2018-04-27 00:15:00,117.01527777777777,0.0,0.0,5.393340191266668,5.381008060200001
2018-04-27 00:30:00,117.02569444444445,0.0,0.0,5.452898474733332,5.443122209933334
2018-04-27 00:45:00,117.03611111111111,0.0,0.0,5.588084334533333,5.579776951533334
2018-04-27 01:00:00,117.04652777777777,0.0,0.0,5.720229641866668,5.713763704533333
2018-04-27 01:15:00,117.05694444444445,0.0,0.0,5.602458733133332,5.595412727666667
2018-04-27 01:30:00,117.06736111111111,0.0,0.0,5.2441558162,5.237020515533333
2018-04-27 01:45:00,117.07777777777777,0.0,0.0,4.753246333000001,4.7444661246
2018-04-27 02:00:00,117.08819444444445,0.0,0.0,4.640908401533333,4.634663752733332
2018-04-27 02:15:00,117.09861111111111,0.0,0.0,4.3825444744,4.376726915066667
2018-04-27 02:30:00,117.10902777777777,0.0,0.0,4.132955527466667,4.1281387594000005
2018-04-27 02:45:00,117.11944444444445,0.002742272066666667,0.002742272066666667,4.3773851022,4.376183651666666
2018-04-27 03:00:00,117.12986111111111,0.0020658097333333333,0.0020658097333333333,4.467957266533333,4.465953856133333
2018-04-27 03:15:00,117.14027777777777,0.0,0.0,4.448497723,4.442482975533334
2018-04-27 03:30:00,117.15069444444445,0.0,0.0,4.267610480066667,4.2602371415333335
2018-04-27 03:45:00,117.16111111111111,0.0,0.0,4.010633479333333,4.0021711066
2018-04-27 04:00:00,117.17152777777777,0.0,0.0,3.8103468751333334,3.8040882402666663
2018-04-27 04:15:00,117.18194444444445,0.0,0.0,3.850527603466667,3.8434836915333324
2018-04-27 04:30:00,117.19236111111111,0.0,0.0,3.7722835110666666,3.7651480802000004
2018-04-27 04:45:00,117.20277777777777,0.0034301843333333333,0.0034301843333333333,3.6439200087333337,3.6401683985333335
2018-04-27 05:00:00,117.21319444444445,1.1389182129333335,1.1389182129333335,3.9227653706,3.929598879799999
2018-04-27 05:15:00,117.22361111111111,6.481211760999999,6.481211760999999,4.133975864866667,4.172863135399999
2018-04-27 05:30:00,117.23402777777777,18.215939671333334,18.16556651666667,4.6285209328666665,4.737514331799999
2018-04-27 05:45:00,117.24444444444445,31.873634494,31.873634494,5.617558135466667,5.808799942466666
2018-04-27 06:00:00,117.25486111111111,51.04838168533333,50.21047650133334,6.376958491266665,6.678221350266665
2018-04-27 06:15:00,117.26527777777777,82.742001678,73.37867078,7.797406952333334,8.246827993533335
2018-04-27 06:30:00,117.27569444444445,134.96685164666667,101.426311798,10.5156216212,11.202129956533335
2018-04-27 06:45:00,117.28611111111111,169.66519067999997,128.93168085333335,12.804140376666668,13.721396189333335
2018-04-27 07:00:00,117.29652777777777,166.77745399333335,143.79651551333333,14.092108335333334,15.052695092666669
2018-04-27 07:15:00,117.30694444444445,172.05799738666664,162.03753616666665,15.080665174,16.102148920666668
2018-04-27 07:30:00,117.31736111111111,199.24954822,187.2950404066667,16.728023629333336,17.916980292
2018-04-27 07:45:00,117.32777777777777,224.8698805266667,200.53850846666668,18.663519858666668,20.008090230666667
2018-04-27 08:00:00,117.33819444444445,303.5755450266667,208.3555508466667,23.114195820000003,24.946662305333334
2018-04-27 08:15:00,117.34861111111111,389.24313154,200.59054104,28.293761304,30.691856192666666
2018-04-27 08:30:00,117.35902777777777,453.5823657733333,237.63472616,32.72724071333333,35.56208655266666
2018-04-27 08:45:00,117.36944444444445,456.7795665466667,261.4130083333334,33.549058947999995,36.42472651800001
2018-04-27 09:00:00,117.37986111111111,402.1521441266667,311.8418254533333,30.787294780666667,33.27528817733333
2018-04-27 09:15:00,117.39027777777777,394.3485818,340.37659125333334,30.43488520733333,32.852617308
2018-04-27 09:30:00,117.40069444444445,419.37846276,347.12720207999996,31.602877526666667,34.19534044933333
2018-04-27 09:45:00,117.41111111111111,472.02075754666663,367.83124684666655,34.61818112333333,37.56972542933333
2018-04-27 10:00:00,117.42152777777777,510.55355292666667,373.93276910000003,36.86936005133334,40.099661258666664
2018-04-27 10:15:00,117.43194444444445,503.9333551933333,401.9559216933333,36.988384141999994,40.142496521333335
2018-04-27 10:30:00,117.44236111111111,584.3102864133333,404.9937663866668,41.92894527066667,45.67474159866667
2018-04-27 10:45:00,117.45277777777777,562.94948974,441.14213478666676,41.133778822,44.679168134666675
2018-04-27 11:00:00,117.46319444444445,544.0733889933333,441.25795686,40.079787151333335,43.49046357733333
2018-04-27 11:15:00,117.47361111111111,642.8148561933333,490.91819260666676,45.44928715133334,49.526733443333335
2018-04-27 11:30:00,117.48402777777777,692.10602802,498.00779530666665,48.409098259999986,52.848544994
2018-04-27 11:45:00,117.49444444444445,638.1948905733334,541.8967284266666,44.833059076,48.80569775933334
2018-04-27 12:00:00,117.50486111111111,522.34906166,503.4072595933333,39.08148241866666,42.24412633
2018-04-27 12:15:00,117.51527777777777,556.30988114,524.4834125133333,41.13542635333334,44.52145828133334
2018-04-27 12:30:00,117.52569444444445,626.94173772,491.8416140533334,45.37754845333333,49.34383626733333
2018-04-27 12:45:00,117.53611111111111,672.7649132666668,487.0307404933334,47.88513842733333,52.20234894800001
2018-04-27 13:00:00,117.54652777777777,596.7118798466668,480.21988799999997,44.176965326,47.932453630000005
2018-04-27 13:15:00,117.55694444444445,713.9316008799999,427.4995378933333,51.204913741333336,55.91292148066666
2018-04-27 13:30:00,117.56736111111111,580.98809752,245.1477296333333,46.19845559866667,50.17718280333333
2018-04-27 13:45:00,117.57777777777777,678.3259298199999,362.23412515333337,50.11981928,54.64510900666667
2018-04-27 14:00:00,117.58819444444445,834.9311957066668,256.0190878133333,60.62659937133334,66.44887835666667
2018-04-27 14:15:00,117.59861111111111,673.2105209133334,217.10775029333328,51.83604060266667,56.49919364066667
2018-04-27 14:30:00,117.60902777777777,755.5492412333335,196.25873250666666,56.21148402133334,61.479617223333335
2018-04-27 14:45:00,117.61944444444445,458.2915668066667,212.69722992000007,40.162480224,43.223295275333335
2018-04-27 15:00:00,117.62986111111111,475.7936824666666,318.7236164600001,40.02859716066666,43.071801783999994
2018-04-27 15:15:00,117.64027777777777,729.82656578,281.6090630133333,54.040317006,58.91605373599999
2018-04-27 15:30:00,117.65069444444445,484.6991507666667,271.2807577066667,41.803294331999986,44.931415179333335
2018-04-27 15:45:00,117.66111111111111,492.4836677466667,275.4163323066667,41.530970669333335,44.68176973266667
2018-04-27 16:00:00,117.67152777777777,447.04097636666665,230.49604842666665,39.59862769666667,42.45194832399999
2018-04-27 16:15:00,117.68194444444445,461.54738724666663,294.1369903666666,39.94409357133334,42.81715034666666
2018-04-27 16:30:00,117.69236111111111,511.0468887200001,219.49181445999997,42.62669251933334,45.82261338800001
2018-04-27 16:45:00,117.70277777777777,448.69393318000004,135.34281915999998,39.62921961,42.39777742
